[2026-02-17T11:46:06.888+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T11:46:07.059+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T11:35:00+00:00 [queued]>
[2026-02-17T11:46:07.083+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T11:35:00+00:00 [queued]>
[2026-02-17T11:46:07.085+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/default.py", line 598, in connect
    return self.dbapi.connect(*cargs, **cparams)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/psycopg2/__init__.py", line 122, in connect
    conn = _connect(dsn, connection_factory=connection_factory, **kwasync)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
sqlalchemy.exc.OperationalError: (psycopg2.OperationalError) could not translate host name "postgres" to address: Temporary failure in name resolution

(Background on this error at: https://sqlalche.me/e/14/e3q8)
[2026-02-17T11:51:18.000+0000] {job.py:226} ERROR - Job heartbeat failed with error. Scheduler is in unhealthy state
[2026-02-17T11:51:19.047+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ade8db20>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution')': /?accelerate
[2026-02-17T11:51:32.028+0000] {storage_client.py:318} WARNING - GET with url b'https://sfc-sg-ds1-178-customer-stage.s3.amazonaws.com/?accelerate' failed for transient error: HTTPSConnectionPool(host='sfc-sg-ds1-178-customer-stage.s3.amazonaws.com', port=443): Max retries exceeded with url: /?accelerate (Caused by NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ade8fcb0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))
[2026-02-17T11:51:43.116+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ade8f5f0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution')': /?accelerate
[2026-02-17T11:52:08.829+0000] {job.py:226} ERROR - Job heartbeat failed with error. Scheduler is in unhealthy state
[2026-02-17T11:52:08.147+0000] {storage_client.py:318} WARNING - GET with url b'https://sfc-sg-ds1-178-customer-stage.s3.amazonaws.com/?accelerate' failed for transient error: HTTPSConnectionPool(host='sfc-sg-ds1-178-customer-stage.s3.amazonaws.com', port=443): Max retries exceeded with url: /?accelerate (Caused by NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ade8ea20>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))
[2026-02-17T11:52:22.084+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ade8c290>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution')': /?accelerate
[2026-02-17T11:52:26.208+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325063.json to Snowflake stage...
[2026-02-17T11:52:27.320+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325073.json to Snowflake stage...
[2026-02-17T11:52:37.336+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ae46bdd0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution')': /queries/v1/query-request?requestId=8a4d8fee-632b-4460-b92b-297b5bb96454&request_guid=c370040a-bdad-4819-9dbb-0a9b885432e0
[2026-02-17T11:52:59.007+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7466ae021700>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution')': /queries/v1/query-request?requestId=8a4d8fee-632b-4460-b92b-297b5bb96454&clientStartTime=1771329147323&retryCount=1&retryReason=None&request_guid=b13b99bd-b31b-44f7-a1f6-15017d348983
[2026-02-17T11:53:11.255+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325083.json to Snowflake stage...
[2026-02-17T11:53:11.859+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325094.json to Snowflake stage...
[2026-02-17T11:53:12.506+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325105.json to Snowflake stage...
[2026-02-17T11:53:13.218+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325115.json to Snowflake stage...
[2026-02-17T11:53:13.856+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325125.json to Snowflake stage...
[2026-02-17T11:53:14.485+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325136.json to Snowflake stage...
[2026-02-17T11:53:15.059+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325146.json to Snowflake stage...
[2026-02-17T11:53:15.575+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325156.json to Snowflake stage...
[2026-02-17T11:53:16.158+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325167.json to Snowflake stage...
[2026-02-17T11:53:16.857+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325177.json to Snowflake stage...
[2026-02-17T11:53:18.336+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325188.json to Snowflake stage...
[2026-02-17T11:53:19.761+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325198.json to Snowflake stage...
[2026-02-17T11:53:20.719+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325209.json to Snowflake stage...
[2026-02-17T11:53:22.040+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325219.json to Snowflake stage...
[2026-02-17T11:53:22.917+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325229.json to Snowflake stage...
[2026-02-17T11:53:23.666+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325240.json to Snowflake stage...
[2026-02-17T11:53:24.239+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325250.json to Snowflake stage...
[2026-02-17T11:53:25.018+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325262.json to Snowflake stage...
[2026-02-17T11:53:25.643+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325272.json to Snowflake stage...
[2026-02-17T11:53:26.251+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325283.json to Snowflake stage...
[2026-02-17T11:53:26.896+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325293.json to Snowflake stage...
[2026-02-17T11:53:27.879+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325337.json to Snowflake stage...
[2026-02-17T11:53:28.515+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325347.json to Snowflake stage...
[2026-02-17T11:53:29.153+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325358.json to Snowflake stage...
[2026-02-17T11:53:29.697+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325368.json to Snowflake stage...
[2026-02-17T11:53:30.266+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325378.json to Snowflake stage...
[2026-02-17T11:53:30.838+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325389.json to Snowflake stage...
[2026-02-17T11:53:31.340+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325401.json to Snowflake stage...
[2026-02-17T11:53:32.041+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325412.json to Snowflake stage...
[2026-02-17T11:53:32.770+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325424.json to Snowflake stage...
[2026-02-17T11:53:33.407+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325435.json to Snowflake stage...
[2026-02-17T11:53:33.955+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325447.json to Snowflake stage...
[2026-02-17T11:53:34.601+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325457.json to Snowflake stage...
[2026-02-17T11:53:35.914+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325468.json to Snowflake stage...
[2026-02-17T11:53:36.510+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325477.json to Snowflake stage...
[2026-02-17T11:53:37.258+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325489.json to Snowflake stage...
[2026-02-17T11:53:37.973+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325500.json to Snowflake stage...
[2026-02-17T11:53:38.582+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325510.json to Snowflake stage...
[2026-02-17T11:53:39.471+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325521.json to Snowflake stage...
[2026-02-17T11:53:40.234+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325532.json to Snowflake stage...
[2026-02-17T11:53:40.879+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325542.json to Snowflake stage...
[2026-02-17T11:53:42.237+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325552.json to Snowflake stage...
[2026-02-17T11:53:42.917+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325562.json to Snowflake stage...
[2026-02-17T11:53:43.519+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325573.json to Snowflake stage...
[2026-02-17T11:53:44.205+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325583.json to Snowflake stage...
[2026-02-17T11:53:44.905+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325593.json to Snowflake stage...
[2026-02-17T11:53:46.000+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325605.json to Snowflake stage...
[2026-02-17T11:53:46.606+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325616.json to Snowflake stage...
[2026-02-17T11:53:47.213+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325626.json to Snowflake stage...
[2026-02-17T11:53:47.925+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325637.json to Snowflake stage...
[2026-02-17T11:53:48.652+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325648.json to Snowflake stage...
[2026-02-17T11:53:49.297+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325659.json to Snowflake stage...
[2026-02-17T11:53:50.343+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325669.json to Snowflake stage...
[2026-02-17T11:53:50.930+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325679.json to Snowflake stage...
[2026-02-17T11:53:51.526+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325691.json to Snowflake stage...
[2026-02-17T11:53:52.143+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325701.json to Snowflake stage...
[2026-02-17T11:53:53.059+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325711.json to Snowflake stage...
[2026-02-17T11:53:53.604+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325722.json to Snowflake stage...
[2026-02-17T11:53:54.186+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325732.json to Snowflake stage...
[2026-02-17T11:53:54.915+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325743.json to Snowflake stage...
[2026-02-17T11:53:55.545+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325753.json to Snowflake stage...
[2026-02-17T11:53:56.222+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325769.json to Snowflake stage...
[2026-02-17T11:53:56.866+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325780.json to Snowflake stage...
[2026-02-17T11:53:57.630+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325792.json to Snowflake stage...
[2026-02-17T11:53:58.253+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325803.json to Snowflake stage...
[2026-02-17T11:53:58.854+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325813.json to Snowflake stage...
[2026-02-17T11:54:00.475+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325824.json to Snowflake stage...
[2026-02-17T11:54:01.037+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325834.json to Snowflake stage...
[2026-02-17T11:54:01.731+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325844.json to Snowflake stage...
[2026-02-17T11:54:02.324+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325857.json to Snowflake stage...
[2026-02-17T11:54:02.894+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325867.json to Snowflake stage...
[2026-02-17T11:54:03.421+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325878.json to Snowflake stage...
[2026-02-17T11:54:04.041+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325891.json to Snowflake stage...
[2026-02-17T11:54:04.771+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325902.json to Snowflake stage...
[2026-02-17T11:54:05.352+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325914.json to Snowflake stage...
[2026-02-17T11:54:05.894+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325925.json to Snowflake stage...
[2026-02-17T11:54:06.442+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325937.json to Snowflake stage...
[2026-02-17T11:54:07.055+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325948.json to Snowflake stage...
[2026-02-17T11:54:07.669+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325962.json to Snowflake stage...
[2026-02-17T11:54:08.155+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325973.json to Snowflake stage...
[2026-02-17T11:54:08.667+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325984.json to Snowflake stage...
[2026-02-17T11:54:09.253+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325995.json to Snowflake stage...
[2026-02-17T11:54:09.855+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326005.json to Snowflake stage...
[2026-02-17T11:54:10.428+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326016.json to Snowflake stage...
[2026-02-17T11:54:10.955+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326027.json to Snowflake stage...
[2026-02-17T11:54:11.573+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326037.json to Snowflake stage...
[2026-02-17T11:54:12.234+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326047.json to Snowflake stage...
[2026-02-17T11:54:13.063+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326058.json to Snowflake stage...
[2026-02-17T11:54:13.668+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326067.json to Snowflake stage...
[2026-02-17T11:54:14.304+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326077.json to Snowflake stage...
[2026-02-17T11:54:14.839+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326087.json to Snowflake stage...
[2026-02-17T11:54:15.387+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326101.json to Snowflake stage...
[2026-02-17T11:54:16.204+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326115.json to Snowflake stage...
[2026-02-17T11:54:17.304+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326128.json to Snowflake stage...
[2026-02-17T11:54:18.032+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326139.json to Snowflake stage...
[2026-02-17T11:54:18.827+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326151.json to Snowflake stage...
[2026-02-17T11:54:19.543+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326161.json to Snowflake stage...
[2026-02-17T11:54:20.261+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326173.json to Snowflake stage...
[2026-02-17T11:54:20.817+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326183.json to Snowflake stage...
[2026-02-17T11:54:21.452+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326194.json to Snowflake stage...
[2026-02-17T11:54:22.916+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326204.json to Snowflake stage...
[2026-02-17T11:54:23.790+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326215.json to Snowflake stage...
[2026-02-17T11:54:24.668+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326225.json to Snowflake stage...
[2026-02-17T11:54:25.360+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326235.json to Snowflake stage...
[2026-02-17T11:54:26.031+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326245.json to Snowflake stage...
[2026-02-17T11:54:26.601+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326255.json to Snowflake stage...
[2026-02-17T11:54:27.194+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326265.json to Snowflake stage...
[2026-02-17T11:54:27.807+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326275.json to Snowflake stage...
[2026-02-17T11:54:28.441+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326286.json to Snowflake stage...
[2026-02-17T11:54:29.020+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326301.json to Snowflake stage...
[2026-02-17T11:54:29.662+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326314.json to Snowflake stage...
[2026-02-17T11:54:30.301+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326324.json to Snowflake stage...
[2026-02-17T11:54:30.919+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326335.json to Snowflake stage...
[2026-02-17T11:54:31.576+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326351.json to Snowflake stage...
[2026-02-17T11:54:32.204+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326362.json to Snowflake stage...
[2026-02-17T11:54:33.022+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326374.json to Snowflake stage...
[2026-02-17T11:54:33.670+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326384.json to Snowflake stage...
[2026-02-17T11:54:34.267+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326395.json to Snowflake stage...
[2026-02-17T11:54:34.968+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326405.json to Snowflake stage...
[2026-02-17T11:54:35.542+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326415.json to Snowflake stage...
[2026-02-17T11:54:36.092+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326425.json to Snowflake stage...
[2026-02-17T11:54:36.636+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326436.json to Snowflake stage...
[2026-02-17T11:54:37.292+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326446.json to Snowflake stage...
[2026-02-17T11:54:38.030+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326456.json to Snowflake stage...
[2026-02-17T11:54:38.662+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326466.json to Snowflake stage...
[2026-02-17T11:54:39.227+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326476.json to Snowflake stage...
[2026-02-17T11:54:39.765+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326486.json to Snowflake stage...
[2026-02-17T11:54:40.302+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326497.json to Snowflake stage...
[2026-02-17T11:54:40.777+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326508.json to Snowflake stage...
[2026-02-17T11:54:41.324+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326518.json to Snowflake stage...
[2026-02-17T11:54:42.015+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326528.json to Snowflake stage...
[2026-02-17T11:54:42.606+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326538.json to Snowflake stage...
[2026-02-17T11:54:43.102+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326548.json to Snowflake stage...
[2026-02-17T11:54:44.095+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326559.json to Snowflake stage...
[2026-02-17T11:54:44.714+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326569.json to Snowflake stage...
[2026-02-17T11:54:45.300+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326578.json to Snowflake stage...
[2026-02-17T11:54:45.931+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326588.json to Snowflake stage...
[2026-02-17T11:54:46.421+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326599.json to Snowflake stage...
[2026-02-17T11:54:46.929+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326609.json to Snowflake stage...
[2026-02-17T11:54:47.546+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326619.json to Snowflake stage...
[2026-02-17T11:54:48.192+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326629.json to Snowflake stage...
[2026-02-17T11:54:48.748+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326639.json to Snowflake stage...
[2026-02-17T11:54:49.361+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326650.json to Snowflake stage...
[2026-02-17T11:54:49.911+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326659.json to Snowflake stage...
[2026-02-17T11:54:50.427+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326670.json to Snowflake stage...
[2026-02-17T11:54:51.146+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326680.json to Snowflake stage...
[2026-02-17T11:54:51.763+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326690.json to Snowflake stage...
[2026-02-17T11:54:52.404+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326701.json to Snowflake stage...
[2026-02-17T11:54:53.052+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326711.json to Snowflake stage...
[2026-02-17T11:54:53.631+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326721.json to Snowflake stage...
[2026-02-17T11:54:54.263+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326731.json to Snowflake stage...
[2026-02-17T11:54:54.904+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326741.json to Snowflake stage...
[2026-02-17T11:54:55.496+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326752.json to Snowflake stage...
[2026-02-17T11:54:56.026+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326762.json to Snowflake stage...
[2026-02-17T11:54:57.037+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326772.json to Snowflake stage...
[2026-02-17T11:54:57.573+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326782.json to Snowflake stage...
[2026-02-17T11:54:58.469+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326793.json to Snowflake stage...
[2026-02-17T11:54:59.014+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326802.json to Snowflake stage...
[2026-02-17T11:54:59.547+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326813.json to Snowflake stage...
[2026-02-17T11:55:00.085+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326823.json to Snowflake stage...
[2026-02-17T11:55:00.669+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326834.json to Snowflake stage...
[2026-02-17T11:55:01.226+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326844.json to Snowflake stage...
[2026-02-17T11:55:01.909+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771326854.json to Snowflake stage...
