[2026-02-17T08:05:14.210+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T08:05:14.258+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T08:00:00+00:00 [queued]>
[2026-02-17T08:05:14.270+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T08:00:00+00:00 [queued]>
[2026-02-17T08:05:14.271+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T08:07:34.776+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315338.json to Snowflake stage...
[2026-02-17T08:07:35.393+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315349.json to Snowflake stage...
[2026-02-17T08:07:36.017+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315359.json to Snowflake stage...
[2026-02-17T08:07:36.558+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315371.json to Snowflake stage...
[2026-02-17T08:07:37.281+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315381.json to Snowflake stage...
[2026-02-17T08:07:38.023+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315391.json to Snowflake stage...
[2026-02-17T08:07:39.144+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315403.json to Snowflake stage...
[2026-02-17T08:07:39.792+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315415.json to Snowflake stage...
[2026-02-17T08:07:40.572+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315428.json to Snowflake stage...
[2026-02-17T08:07:41.386+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315441.json to Snowflake stage...
[2026-02-17T08:07:42.060+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315454.json to Snowflake stage...
[2026-02-17T08:07:42.568+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315465.json to Snowflake stage...
[2026-02-17T08:07:43.219+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315477.json to Snowflake stage...
[2026-02-17T08:07:43.743+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315488.json to Snowflake stage...
[2026-02-17T08:07:44.217+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771315498.json to Snowflake stage...
[2026-02-17T08:07:44.765+0000] {logging_mixin.py:188} INFO - Copying data into bronze_stock_quotes_raw table...
[2026-02-17T08:07:47.969+0000] {cursor.py:1149} INFO - Number of results in first chunk: 181
[2026-02-17T08:07:48.939+0000] {cursor.py:1149} INFO - Number of results in first chunk: 181
[2026-02-17T08:07:49.112+0000] {cursor.py:1149} INFO - Number of results in first chunk: 1
[2026-02-17T08:07:49.113+0000] {logging_mixin.py:188} INFO - Data loaded successfully.
[2026-02-17T08:07:49.118+0000] {connection.py:773} INFO - closed
[2026-02-17T08:07:49.234+0000] {connection.py:779} INFO - No async queries seem to be running, deleting session
[2026-02-17T08:07:49.403+0000] {python.py:237} INFO - Done. Returned value was: None
[2026-02-17T08:07:49.412+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2026-02-17T08:07:49.565+0000] {taskinstance.py:1206} INFO - Marking task as SUCCESS. dag_id=minio_to_snowflake, task_id=load_snowflake, run_id=scheduled__2026-02-17T08:00:00+00:00, execution_date=20260217T080000, start_date=20260217T080514, end_date=20260217T080749
[2026-02-17T08:07:49.731+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 0
[2026-02-17T08:07:49.903+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2026-02-17T08:07:49.909+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
