[2026-02-17T10:55:27.434+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T10:55:27.519+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T10:50:00+00:00 [queued]>
[2026-02-17T10:55:27.539+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T10:50:00+00:00 [queued]>
[2026-02-17T10:55:27.541+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T10:57:45.856+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325249.json to Snowflake stage...
[2026-02-17T10:57:46.718+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325260.json to Snowflake stage...
[2026-02-17T10:57:47.390+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325271.json to Snowflake stage...
[2026-02-17T10:57:48.135+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325281.json to Snowflake stage...
[2026-02-17T10:57:48.896+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325291.json to Snowflake stage...
[2026-02-17T10:57:49.596+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325303.json to Snowflake stage...
[2026-02-17T10:57:50.412+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325336.json to Snowflake stage...
[2026-02-17T10:57:51.257+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325346.json to Snowflake stage...
[2026-02-17T10:57:52.091+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325356.json to Snowflake stage...
[2026-02-17T10:57:53.056+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325366.json to Snowflake stage...
[2026-02-17T10:57:53.774+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325377.json to Snowflake stage...
[2026-02-17T10:57:55.785+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325387.json to Snowflake stage...
[2026-02-17T10:57:56.704+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325399.json to Snowflake stage...
[2026-02-17T10:57:57.764+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325410.json to Snowflake stage...
[2026-02-17T10:57:58.509+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325421.json to Snowflake stage...
[2026-02-17T10:57:59.077+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325433.json to Snowflake stage...
[2026-02-17T10:57:59.770+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325445.json to Snowflake stage...
[2026-02-17T10:58:00.816+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325455.json to Snowflake stage...
[2026-02-17T10:58:01.885+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325466.json to Snowflake stage...
[2026-02-17T10:58:06.434+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325476.json to Snowflake stage...
[2026-02-17T10:58:07.301+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325487.json to Snowflake stage...
[2026-02-17T10:58:08.591+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325498.json to Snowflake stage...
[2026-02-17T10:58:09.707+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325509.json to Snowflake stage...
[2026-02-17T10:58:10.424+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325519.json to Snowflake stage...
[2026-02-17T10:58:11.135+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325530.json to Snowflake stage...
[2026-02-17T10:58:11.872+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325540.json to Snowflake stage...
[2026-02-17T10:58:12.575+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325551.json to Snowflake stage...
[2026-02-17T10:58:13.291+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325561.json to Snowflake stage...
[2026-02-17T10:58:13.915+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325571.json to Snowflake stage...
[2026-02-17T10:58:15.300+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325581.json to Snowflake stage...
[2026-02-17T10:58:16.160+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325591.json to Snowflake stage...
[2026-02-17T10:58:16.918+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325603.json to Snowflake stage...
[2026-02-17T10:58:17.904+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325614.json to Snowflake stage...
[2026-02-17T10:58:18.560+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325624.json to Snowflake stage...
[2026-02-17T10:58:19.280+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325636.json to Snowflake stage...
[2026-02-17T10:58:19.933+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325646.json to Snowflake stage...
[2026-02-17T10:58:20.802+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325657.json to Snowflake stage...
[2026-02-17T10:58:21.840+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325667.json to Snowflake stage...
[2026-02-17T10:58:22.677+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325677.json to Snowflake stage...
[2026-02-17T10:58:23.437+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325688.json to Snowflake stage...
[2026-02-17T10:58:24.320+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325699.json to Snowflake stage...
[2026-02-17T10:58:24.954+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/GOOGL/1771325709.json to Snowflake stage...
[2026-02-17T10:58:26.320+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324933.json to Snowflake stage...
[2026-02-17T10:58:27.194+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324944.json to Snowflake stage...
[2026-02-17T10:58:28.422+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324954.json to Snowflake stage...
[2026-02-17T10:58:30.140+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324965.json to Snowflake stage...
[2026-02-17T10:58:32.385+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324975.json to Snowflake stage...
[2026-02-17T10:58:33.019+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324986.json to Snowflake stage...
[2026-02-17T10:58:33.686+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771324997.json to Snowflake stage...
[2026-02-17T10:58:34.317+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325008.json to Snowflake stage...
[2026-02-17T10:58:35.036+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325018.json to Snowflake stage...
[2026-02-17T10:58:35.761+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325029.json to Snowflake stage...
[2026-02-17T10:58:37.117+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325039.json to Snowflake stage...
[2026-02-17T10:58:37.940+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325050.json to Snowflake stage...
[2026-02-17T10:58:38.910+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325060.json to Snowflake stage...
[2026-02-17T10:58:39.761+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325070.json to Snowflake stage...
[2026-02-17T10:58:40.966+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325080.json to Snowflake stage...
[2026-02-17T10:58:41.845+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325091.json to Snowflake stage...
[2026-02-17T10:58:42.794+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325102.json to Snowflake stage...
[2026-02-17T10:58:43.929+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325113.json to Snowflake stage...
[2026-02-17T10:58:44.562+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325123.json to Snowflake stage...
[2026-02-17T10:58:45.128+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325133.json to Snowflake stage...
[2026-02-17T10:58:46.113+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325143.json to Snowflake stage...
[2026-02-17T10:58:46.719+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325154.json to Snowflake stage...
[2026-02-17T10:58:47.364+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325164.json to Snowflake stage...
[2026-02-17T10:58:47.996+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325175.json to Snowflake stage...
[2026-02-17T10:58:48.743+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325185.json to Snowflake stage...
[2026-02-17T10:58:49.354+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325195.json to Snowflake stage...
[2026-02-17T10:58:49.963+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325206.json to Snowflake stage...
[2026-02-17T10:58:50.565+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325216.json to Snowflake stage...
[2026-02-17T10:58:51.602+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325226.json to Snowflake stage...
[2026-02-17T10:58:52.408+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325237.json to Snowflake stage...
[2026-02-17T10:58:53.045+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325248.json to Snowflake stage...
[2026-02-17T10:58:53.753+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325258.json to Snowflake stage...
[2026-02-17T10:58:54.316+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325270.json to Snowflake stage...
[2026-02-17T10:58:55.658+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325280.json to Snowflake stage...
[2026-02-17T10:58:56.399+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325290.json to Snowflake stage...
[2026-02-17T10:58:57.008+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325301.json to Snowflake stage...
[2026-02-17T10:58:57.597+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325335.json to Snowflake stage...
[2026-02-17T10:58:58.402+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325345.json to Snowflake stage...
[2026-02-17T10:58:59.030+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325355.json to Snowflake stage...
[2026-02-17T10:58:59.688+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325366.json to Snowflake stage...
[2026-02-17T10:59:00.407+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325376.json to Snowflake stage...
[2026-02-17T10:59:01.071+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325386.json to Snowflake stage...
[2026-02-17T10:59:01.678+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325398.json to Snowflake stage...
[2026-02-17T10:59:02.395+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325409.json to Snowflake stage...
[2026-02-17T10:59:03.276+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325420.json to Snowflake stage...
[2026-02-17T10:59:04.055+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325432.json to Snowflake stage...
[2026-02-17T10:59:04.882+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325444.json to Snowflake stage...
[2026-02-17T10:59:05.683+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325455.json to Snowflake stage...
[2026-02-17T10:59:06.395+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325465.json to Snowflake stage...
[2026-02-17T10:59:07.121+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325475.json to Snowflake stage...
[2026-02-17T10:59:07.937+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325486.json to Snowflake stage...
[2026-02-17T10:59:08.557+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325497.json to Snowflake stage...
[2026-02-17T10:59:09.354+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325508.json to Snowflake stage...
[2026-02-17T10:59:10.459+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325518.json to Snowflake stage...
[2026-02-17T10:59:11.117+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325529.json to Snowflake stage...
[2026-02-17T10:59:11.836+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325539.json to Snowflake stage...
[2026-02-17T10:59:12.496+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325550.json to Snowflake stage...
[2026-02-17T10:59:13.049+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325560.json to Snowflake stage...
[2026-02-17T10:59:13.859+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325570.json to Snowflake stage...
[2026-02-17T10:59:14.411+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325580.json to Snowflake stage...
[2026-02-17T10:59:15.745+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325590.json to Snowflake stage...
[2026-02-17T10:59:16.892+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325601.json to Snowflake stage...
[2026-02-17T10:59:18.401+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325613.json to Snowflake stage...
[2026-02-17T10:59:19.282+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325624.json to Snowflake stage...
[2026-02-17T10:59:20.149+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325634.json to Snowflake stage...
[2026-02-17T10:59:20.800+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325645.json to Snowflake stage...
[2026-02-17T10:59:22.160+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325656.json to Snowflake stage...
[2026-02-17T10:59:22.790+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325666.json to Snowflake stage...
[2026-02-17T10:59:23.427+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325677.json to Snowflake stage...
[2026-02-17T10:59:24.154+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325687.json to Snowflake stage...
[2026-02-17T10:59:25.042+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325698.json to Snowflake stage...
[2026-02-17T10:59:25.754+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/MSFT/1771325708.json to Snowflake stage...
[2026-02-17T10:59:27.832+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324935.json to Snowflake stage...
[2026-02-17T10:59:28.638+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324946.json to Snowflake stage...
[2026-02-17T10:59:29.432+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324956.json to Snowflake stage...
[2026-02-17T10:59:30.476+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324967.json to Snowflake stage...
[2026-02-17T10:59:31.194+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324977.json to Snowflake stage...
[2026-02-17T10:59:32.080+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324988.json to Snowflake stage...
[2026-02-17T10:59:32.813+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771324999.json to Snowflake stage...
[2026-02-17T10:59:33.596+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325009.json to Snowflake stage...
[2026-02-17T10:59:34.180+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325020.json to Snowflake stage...
[2026-02-17T10:59:35.396+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325030.json to Snowflake stage...
[2026-02-17T10:59:36.379+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325041.json to Snowflake stage...
[2026-02-17T10:59:37.040+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325051.json to Snowflake stage...
[2026-02-17T10:59:37.758+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325062.json to Snowflake stage...
[2026-02-17T10:59:38.563+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325072.json to Snowflake stage...
[2026-02-17T10:59:39.423+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325082.json to Snowflake stage...
[2026-02-17T10:59:41.468+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325093.json to Snowflake stage...
[2026-02-17T10:59:42.497+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325104.json to Snowflake stage...
[2026-02-17T10:59:43.452+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325114.json to Snowflake stage...
[2026-02-17T10:59:44.176+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325124.json to Snowflake stage...
[2026-02-17T10:59:44.897+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325135.json to Snowflake stage...
[2026-02-17T10:59:45.778+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325145.json to Snowflake stage...
[2026-02-17T10:59:47.135+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325156.json to Snowflake stage...
[2026-02-17T10:59:47.943+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325166.json to Snowflake stage...
[2026-02-17T10:59:48.729+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325176.json to Snowflake stage...
[2026-02-17T10:59:49.372+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325187.json to Snowflake stage...
[2026-02-17T10:59:50.056+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325197.json to Snowflake stage...
[2026-02-17T10:59:50.650+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325208.json to Snowflake stage...
[2026-02-17T10:59:51.220+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325218.json to Snowflake stage...
[2026-02-17T10:59:51.759+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325228.json to Snowflake stage...
[2026-02-17T10:59:52.409+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325239.json to Snowflake stage...
[2026-02-17T10:59:53.060+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325249.json to Snowflake stage...
[2026-02-17T10:59:53.629+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325261.json to Snowflake stage...
[2026-02-17T10:59:54.323+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325271.json to Snowflake stage...
[2026-02-17T10:59:55.011+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325282.json to Snowflake stage...
[2026-02-17T10:59:55.856+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325292.json to Snowflake stage...
[2026-02-17T10:59:56.575+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325336.json to Snowflake stage...
[2026-02-17T10:59:57.209+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325347.json to Snowflake stage...
[2026-02-17T10:59:57.930+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325357.json to Snowflake stage...
[2026-02-17T10:59:58.572+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325367.json to Snowflake stage...
[2026-02-17T10:59:59.375+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325377.json to Snowflake stage...
[2026-02-17T10:59:59.999+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325388.json to Snowflake stage...
[2026-02-17T11:00:00.652+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325400.json to Snowflake stage...
[2026-02-17T11:00:01.371+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325411.json to Snowflake stage...
[2026-02-17T11:00:01.935+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325423.json to Snowflake stage...
[2026-02-17T11:00:02.618+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325434.json to Snowflake stage...
[2026-02-17T11:00:03.281+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325446.json to Snowflake stage...
[2026-02-17T11:00:03.935+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325456.json to Snowflake stage...
[2026-02-17T11:00:04.655+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325467.json to Snowflake stage...
[2026-02-17T11:00:05.863+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325477.json to Snowflake stage...
[2026-02-17T11:00:06.490+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325488.json to Snowflake stage...
[2026-02-17T11:00:07.115+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325499.json to Snowflake stage...
[2026-02-17T11:00:07.772+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325509.json to Snowflake stage...
[2026-02-17T11:00:08.406+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325520.json to Snowflake stage...
[2026-02-17T11:00:09.052+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325531.json to Snowflake stage...
[2026-02-17T11:00:09.679+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325541.json to Snowflake stage...
[2026-02-17T11:00:10.307+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325552.json to Snowflake stage...
[2026-02-17T11:00:10.973+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325561.json to Snowflake stage...
[2026-02-17T11:00:11.602+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325572.json to Snowflake stage...
[2026-02-17T11:00:12.274+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325582.json to Snowflake stage...
[2026-02-17T11:00:12.767+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325592.json to Snowflake stage...
[2026-02-17T11:00:13.447+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325604.json to Snowflake stage...
[2026-02-17T11:00:14.088+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325615.json to Snowflake stage...
[2026-02-17T11:00:14.644+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325625.json to Snowflake stage...
[2026-02-17T11:00:15.223+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325637.json to Snowflake stage...
[2026-02-17T11:00:15.942+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325647.json to Snowflake stage...
[2026-02-17T11:00:16.657+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325658.json to Snowflake stage...
[2026-02-17T11:00:17.290+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325668.json to Snowflake stage...
[2026-02-17T11:00:17.932+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325678.json to Snowflake stage...
[2026-02-17T11:00:18.652+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325690.json to Snowflake stage...
[2026-02-17T11:00:19.302+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325700.json to Snowflake stage...
[2026-02-17T11:00:20.255+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/TSLA/1771325710.json to Snowflake stage...
[2026-02-17T11:00:21.049+0000] {logging_mixin.py:188} INFO - Copying data into bronze_stock_quotes_raw table...
[2026-02-17T11:00:25.590+0000] {cursor.py:1149} INFO - Number of results in first chunk: 324
[2026-02-17T11:00:26.656+0000] {cursor.py:1149} INFO - Number of results in first chunk: 324
[2026-02-17T11:00:26.825+0000] {cursor.py:1149} INFO - Number of results in first chunk: 1
[2026-02-17T11:00:26.827+0000] {logging_mixin.py:188} INFO - Data loaded successfully.
[2026-02-17T11:00:26.830+0000] {connection.py:773} INFO - closed
[2026-02-17T11:00:26.980+0000] {connection.py:779} INFO - No async queries seem to be running, deleting session
[2026-02-17T11:00:27.111+0000] {python.py:237} INFO - Done. Returned value was: None
[2026-02-17T11:00:27.117+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
